명사,빈도수
생각,96
가방,95
것,63
구매,46
수납,45
더,44
사이즈,34
색상,34
때,31
맘,30
크기,28
거,28
지갑,26
끈,26
진짜,25
선물,25
수,24
색,24
스트랩,24
배송,23
좀,23
크로스,23
마음,22
실물,22
정도,21
공간,21
용,20
포인트,19
그냥,19
데,18
일리,18
색감,18
작고,16
디자인,16
고민,16
친구,15
허니,15
제이,15
호보,15
조금,14
옷,14
소재,14
사진,13
어디,13
착용,13
스타일,13
나일론,13
색깔,12
물건,12
가격,12
편이,11
자주,11
정말,11
작,11
줄,11
완전,10
코디,10
무난,10
화이트,10
안,10
사은,10
핸드폰,9
카드,9
다른,9
실제,9
느낌,9
움,9
품,9
추천,8
제,8
마감,8
매치,8
여기저기,8
가지,8
퇴근,8
손잡이,8
개,8
부분,8
화장품,7
도,7
제품,7
은근,7
사용,7
살짝,7
컬러,7
막,7
하나,7
듭니,7
여,7
가죽,7
쨍,6
색도,6
습,6
주문,6
로고,6
그대로,6
에어팟,6
찰떡,6
보고,6
겨울,6
할인,6
활용,6
만족,6
지퍼,6
퍼,6
해,6
리,6
평소,6
재질,6
걱정,6
약간,6
상태,6
별로,6
미니,5
꽤,5
뭐,5
템,5
폰,5
아주,5
짐,5
검정,5
무게,5
소리,5
쿠폰,5
크림,5
저,5
팩트,5
그레이,5
퀄리티,5
휘뚜루,5
털,5
사이클,5
자체,5
생일,5
요,5
립스틱,4
휴대폰,4
스크래치,4
처음,4
구,4
알,4
상품,4
봄,4
여름,4
립밤,4
어깨,4
후회,4
빨,4
모양,4
매력,4
각,4
사서,4
마뚜루,4
일단,4
캐,4
주얼,4
블랙,4
전,4
일,4
힙,4
손,4
스트레,4
참고,4
비교,4
소지품,4
케이스,4
비,4
길이,4
오렌지,4
백,3
연출,3
초록색,3
립,3
쿠션,3
민트,3
도전,3
예뽀용,3
요즘,3
아이보리,3
선택,3
아무,3
내부,3
넣기,3
무리,3
말,3
사,3
숄더,3
바로,3
조절,3
매도,3
지금,3
후기,3
다시,3
꼭,3
기분,3
영,3
산,3
나름,3
굿,3
화면,3
중,3
외출,3
최고,3
당황,3
보,3
심플,3
집,3
부착,3
안해,3
형태,3
부담,3
베이지색,3
보부상,3
치,3
엔젤스,3
파니니,3
포장,3
햇,3
기도,3
검은색,3
점,3
드네,3
관리,3
나,2
택배,2
코트,2
정석,2
그,2
사계절,2
틴트,2
보기,2
올블랙,2
상큼,2
예뿜,2
인,2
슬롯,2
낑,2
구고,2
머리핀,2
이정,2
욧,2
면,2
파스텔,2
톤,2
누리,2
끼리,2
불편,2
편입,2
혹,2
글자,2
문구,2
못,2
이,2
브랜드,2
맨,2
뒤,2
두번째,2
쪽,2
파우치,2
원래,2
진작,2
걸,2
유행,2
저번,2
취소,2
광택,2
듯,2
체인,2
달,2
출퇴근,2
긔여워,2
무지,2
지도,2
여자친구,2
똑,2
폼폼,2
탈,2
잠옷,2
샷,2
사고,2
계속,2
휘루,2
자국,2
교환,2
프라다,2
검색,2
아이,2
애용,2
날,2
예상,2
그대,2
버전,2
너비,2
달라,2
고리,2
수리,2
주말,2
한번,2
장점,2
여기,2
저기,2
옆,2
내내,2
데일,2
펄,2
오늘,2
편,2
자,2
활,2
용도,2
두,2
때문,2
난,2
툭툭,2
쏙,2
대신,2
백이,2
시,2
매우,2
동생,2
다행,2
귀염,2
뽀짝,2
상자,2
기,2
여행,2
눈,2
품절,2
존예,2
장,2
이건,2
상세,2
후드,2
집업,2
앗,2
홀려,2
바닥,2
처리,2
종료,2
기전,2
쨍하,2
시간,2
단점,2
프로,2
흰색,2
구멍,2
곳,2
십만원,2
리뷰,1
여우,1
입틀막,1
귀얍,1
효,1
앙증,1
수정,1
확인,1
투맨,1
조그만,1
자랑,1
검정색,1
어차피,1
블,1
레이저,1
커서,1
등등,1
화이트록,1
욥,1
예뽀,1
손으루,1
달랑,1
이즈,1
뭔들,1
살,1
모든,1
허지만,1
듬,1
니,1
그림,1
라운드,1
대부분,1
요건,1
라이트,1
블루,1
스트링,1
자마자,1
착,1
유지,1
시기,1
곳도,1
다음,1
날인,1
또,1
거나,1
조아욘,1
쿠키,1
역시,1
역,1
예뻐욤,1
감,1
어두우,1
반감,1
접,1
실밥,1
꽉,1
장가,1
짱,1
매장,1
사가,1
제일,1
적지,1
스크레치,1
선호,1
영어,1
예버,1
백배,1
총알,1
행사,1
달동,1
글씨,1
듭니당,1
멋,1
가을,1
시즌,1
가면,1
운동복,1
매기,1
왓구,1
주기,1
널널해,1
직접,1
알짝,1
그것,1
한지,1
이틀,1
서비스,1
주신,1
직장,1
순간접착제,1
오늘이,1
메리크리스마스,1
이브,1
핸들,1
도하,1
는걸,1
기본,1
마나,1
그레이햇,1
다소,1
액세서리,1
겨울철,1
보완,1
연,1
만큼,1
라인,1
시중,1
토트,1
표시,1
둘,1
필름,1
왜,1
안타,1
만약,1
인형,1
대가,1
수준,1
갑,1
핑크색,1
입구,1
한참,1
품질,1
깜끔해,1
생,1
챡,1
손민수,1
만족감,1
어께끈,1
외,1
저건,1
스몰,1
훨,1
차이,1
퇴근길,1
오른쪽,1
코코아,1
같아욬,1
아이패드,1
에어,1
광고,1
계절,1
줄때,1
타,1
아우,1
터,1
메기,1
로,1
쟁여놓,1
털끼,1
잫,1
개인,1
소장품,1
마침,1
대도,1
스포,1
티,1
얼룩,1
수도,1
추가,1
임,1
예약,1
기만,1
목,1
초반,1
키,1
무엇,1
건,1
운동화,1
치부,1
대기업,1
박음질,1
최애,1
보조,1
배터리,1
트레이닝복,1
하트,1
에드,1
메,1
평상시,1
판매,1
안내,1
숄더끈,1
구오,1
찰나,1
번,1
마카롱,1
은,1
만,1
오기,1
진자,1
물기,1
중간,1
이음,1
새,1
고정,1
엄마,1
진,1
그게,1
아이템,1
대일리,1
쓰기,1
슙니,1
손시렵,1
퍼커버,1
무료,1
벚꽃놀이,1
예전,1
핑크,1
러버,1
려고,1
민하,1
다가,1
다만,1
배,1
덩,1
상단,1
테이프,1
양쪽,1
틑어져,1
위,1
훼손,1
완충제,1
쓰시,1
휘뚜르마뚜르,1
후리,1
별,1
개선,1
아보,1
핸드백,1
질도,1
여유,1
분리,1
차,1
년,1
본드,1
얘,1
혹시,1
고려,1
선생님,1
따라서,1
대안,1
들것,1
보부,1
상임,1
불구,1
이번,1
살걸,1
고가,1
지불,1
소화,1
탬,1
껀,1
보가,1
잌,1
스트릿,1
패션,1
요새,1
정장,1
휘뚤마뚤,1
사랑,1
더블,1
스트렙,1
베이지,1
대서,1
결과,1
정해,1
고객,1
반영,1
건가,1
국룰,1
미니미,1
아마,1
예정,1
제대로,1
불찰,1
최대로,1
키도,1
오떻,1
결제,1
직전,1
댱,1
크러스끈,1
구성,1
적립금,1
최소,1
센치,1
적당,1
오히려,1
먼지,1
메라,1
벌써,1
횟수,1
신경,1
유니크,1
룩,1
청바지,1
매,1
구경,1
세대,1
동전,1
메인,1
볼일,1
의류,1
금방,1
헤지,1
원색,1
박스,1
걸이,1
철,1
에기스,1
밖,1
진짜진짜,1
쪼,1
종잇장,1
주변,1
사람,1
고문,1
맛,1
쓸모,1
상관,1
분,1
주의,1
햇던,1
힙하,1
구김,1
제격,1
재,1
잡고,1
떼,1
탈것,1
스크레치앤젱스,1
두부,1
어브,1
식,1
문제,1
용서,1
폭,1
연해,1
딸아이,1
셋트,1
비닐,1
보임,1
스카이,1
천,1
하늘색,1
보스,1
백화점,1
절대,1
싸이클,1
짝퉁,1
이미지,1
약속,1
땐,1
큐트,1
복,1
삿는데,1
결정,1
휴대,1
물티슈,1
유감,1
온,1
핸들퍼,1
이면,1
랜덤,1
대학생,1
딸,1
생선,1
구입,1
폭풍,1
요기,1
사이트,1
컴팩트,1
자꾸,1
간편,1
돈,1
핸펀,1
장식,1
디테,1
일이,1
이전,1
은행,1
마트,1
겹,1
방수,1
심,1
뭔가,1
가성,1
리용,1
분위기,1
달리,1
진과,1
추석,1
시장,1
차림,1
